,mu,K,pc,s,beta,u1init,u2init,buinit,r1init,r2init,u1eq,u2eq,bueq,r1eq,r2eq,Weq,time,reached_eq,URstable
482,-0.5,0.0,0.3085375387259869,0.0,0.0,0.05,0.1,0.85,0.85,0.9,0.2357880684312534,0.2357880684312534,0.5284238631374932,1.0,1.0,1.3085375387259868,500000,True,0.0
483,-0.5,0.0,0.3085375387259869,0.0,0.0,0.05,0.1,0.85,0.2,0.89,0.2357880684312534,0.2357880684312534,0.5284238631374932,1.0,1.0,1.3085375387259868,500000,True,0.0
484,-0.5,0.0,0.3085375387259869,0.0,0.0,0.05,0.1,0.85,0.9,0.2,0.2357880684312534,0.2357880684312534,0.5284238631374932,1.0,1.0,1.3085375387259868,500000,True,0.0
485,-0.5,0.0,0.3085375387259869,0.0,0.0,0.48,0.4,0.12,0.05,0.1,0.2357880684312534,0.2357880684312534,0.5284238631374932,1.0,1.0,1.3085375387259868,500000,True,0.0
486,-0.5,0.0,0.3085375387259869,0.0,0.0,0.48,0.4,0.12,0.5,0.3,0.2357880684312534,0.2357880684312534,0.5284238631374932,1.0,1.0,1.3085375387259868,500000,True,0.0
487,-0.5,0.0,0.3085375387259869,0.0,0.0,0.48,0.4,0.12,0.85,0.9,0.2357880684312534,0.2357880684312534,0.5284238631374932,1.0,1.0,1.3085375387259868,500000,True,0.0
488,-0.5,0.0,0.3085375387259869,0.0,0.0,0.48,0.4,0.12,0.2,0.89,0.2357880684312534,0.2357880684312534,0.5284238631374932,1.0,1.0,1.3085375387259868,500000,True,0.0
489,-0.5,0.0,0.3085375387259869,0.0,0.0,0.48,0.4,0.12,0.9,0.2,0.2357880684312534,0.2357880684312534,0.5284238631374932,1.0,1.0,1.3085375387259868,500000,True,0.0
490,-0.5,0.0,0.3085375387259869,0.0,0.0,0.08,0.9,0.020000000000000014,0.05,0.1,0.2357880684312534,0.2357880684312534,0.5284238631374932,1.0,1.0,1.3085375387259868,500000,True,0.0
491,-0.5,0.0,0.3085375387259869,0.0,0.0,0.08,0.9,0.020000000000000014,0.5,0.3,0.2357880684312534,0.2357880684312534,0.5284238631374932,1.0,1.0,1.3085375387259868,500000,True,0.0
492,-0.5,0.0,0.3085375387259869,0.0,0.0,0.08,0.9,0.020000000000000014,0.85,0.9,0.2357880684312534,0.2357880684312534,0.5284238631374932,1.0,1.0,1.3085375387259868,500000,True,0.0
493,-0.5,0.0,0.3085375387259869,0.0,0.0,0.08,0.9,0.020000000000000014,0.2,0.89,0.2357880684312534,0.2357880684312534,0.5284238631374932,1.0,1.0,1.3085375387259868,500000,True,0.0
494,-0.5,0.0,0.3085375387259869,0.0,0.0,0.08,0.9,0.020000000000000014,0.9,0.2,0.2357880684312534,0.2357880684312534,0.5284238631374932,1.0,1.0,1.3085375387259868,500000,True,0.0
495,-0.5,0.0,0.3085375387259869,0.0,0.0,0.1,0.05,0.85,0.1,0.05,0.2357880684312534,0.2357880684312534,0.5284238631374932,1.0,1.0,1.3085375387259868,500000,True,0.0
496,-0.5,0.0,0.3085375387259869,0.0,0.0,0.1,0.05,0.85,0.3,0.5,0.2357880684312534,0.2357880684312534,0.5284238631374932,1.0,1.0,1.3085375387259868,500000,True,0.0
497,-0.5,0.0,0.3085375387259869,0.0,0.0,0.1,0.05,0.85,0.9,0.85,0.2357880684312534,0.2357880684312534,0.5284238631374932,1.0,1.0,1.3085375387259868,500000,True,0.0
498,-0.5,0.0,0.3085375387259869,0.0,0.0,0.1,0.05,0.85,0.89,0.2,0.2357880684312534,0.2357880684312534,0.5284238631374932,1.0,1.0,1.3085375387259868,500000,True,0.0
499,-0.5,0.0,0.3085375387259869,0.0,0.0,0.1,0.05,0.85,0.2,0.9,0.2357880684312534,0.2357880684312534,0.5284238631374932,1.0,1.0,1.3085375387259868,500000,True,0.0
500,-0.5,0.0,0.3085375387259869,0.0,0.0,0.4,0.48,0.12,0.1,0.05,0.2357880684312534,0.2357880684312534,0.5284238631374932,1.0,1.0,1.3085375387259868,500000,True,0.0
501,-0.5,0.0,0.3085375387259869,0.0,0.0,0.4,0.48,0.12,0.3,0.5,0.2357880684312534,0.2357880684312534,0.5284238631374932,1.0,1.0,1.3085375387259868,500000,True,0.0
502,-0.5,0.0,0.3085375387259869,0.0,0.0,0.4,0.48,0.12,0.9,0.85,0.2357880684312534,0.2357880684312534,0.5284238631374932,1.0,1.0,1.3085375387259868,500000,True,0.0
503,-0.5,0.0,0.3085375387259869,0.0,0.0,0.4,0.48,0.12,0.89,0.2,0.2357880684312534,0.2357880684312534,0.5284238631374932,1.0,1.0,1.3085375387259868,500000,True,0.0
504,-0.5,0.0,0.3085375387259869,0.0,0.0,0.4,0.48,0.12,0.2,0.9,0.2357880684312534,0.2357880684312534,0.5284238631374932,1.0,1.0,1.3085375387259868,500000,True,0.0
505,-0.5,0.0,0.3085375387259869,0.0,0.0,0.9,0.08,0.020000000000000014,0.1,0.05,0.2357880684312534,0.2357880684312534,0.5284238631374932,1.0,1.0,1.3085375387259868,500000,True,0.0
506,-0.5,0.0,0.3085375387259869,0.0,0.0,0.9,0.08,0.020000000000000014,0.3,0.5,0.2357880684312534,0.2357880684312534,0.5284238631374932,1.0,1.0,1.3085375387259868,500000,True,0.0
507,-0.5,0.0,0.3085375387259869,0.0,0.0,0.9,0.08,0.020000000000000014,0.9,0.85,0.2357880684312534,0.2357880684312534,0.5284238631374932,1.0,1.0,1.3085375387259868,500000,True,0.0
508,-0.5,0.0,0.3085375387259869,0.0,0.0,0.9,0.08,0.020000000000000014,0.89,0.2,0.2357880684312534,0.2357880684312534,0.5284238631374932,1.0,1.0,1.3085375387259868,500000,True,0.0
509,-0.5,0.0,0.3085375387259869,0.0,0.0,0.9,0.08,0.020000000000000014,0.2,0.9,0.2357880684312534,0.2357880684312534,0.5284238631374932,1.0,1.0,1.3085375387259868,500000,True,0.0
510,-0.5,0.3413447460685429,0.15865525393145707,0.5,0.0,0.05,0.1,0.85,0.05,0.1,0.3333333333333333,0.3333333333333335,0.3333333333333333,1.0,1.0,1.5,500000,True,0.0
511,-0.5,0.3413447460685429,0.15865525393145707,0.5,0.0,0.05,0.1,0.85,0.5,0.3,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,1.0,1.5,500000,True,0.0
512,-0.5,0.3413447460685429,0.15865525393145707,0.5,0.0,0.05,0.1,0.85,0.85,0.9,0.3333333333333333,0.3333333333333335,0.3333333333333333,1.0,1.0,1.5,500000,True,0.0
513,-0.5,0.3413447460685429,0.15865525393145707,0.5,0.0,0.05,0.1,0.85,0.2,0.89,0.3333333333333333,0.3333333333333335,0.3333333333333333,1.0,1.0,1.5,500000,True,0.0
514,-0.5,0.3413447460685429,0.15865525393145707,0.5,0.0,0.05,0.1,0.85,0.9,0.2,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,1.0,1.5,500000,True,0.0
515,-0.5,0.3413447460685429,0.15865525393145707,0.5,0.0,0.48,0.4,0.12,0.05,0.1,0.3333333333333332,0.3333333333333335,0.3333333333333333,1.0,1.0,1.5,500000,True,0.0
516,-0.5,0.3413447460685429,0.15865525393145707,0.5,0.0,0.48,0.4,0.12,0.5,0.3,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,1.0,1.5,500000,True,0.0
517,-0.5,0.3413447460685429,0.15865525393145707,0.5,0.0,0.48,0.4,0.12,0.85,0.9,0.3333333333333333,0.3333333333333335,0.3333333333333333,1.0,1.0,1.5,500000,True,0.0
518,-0.5,0.3413447460685429,0.15865525393145707,0.5,0.0,0.48,0.4,0.12,0.2,0.89,0.3333333333333333,0.3333333333333335,0.3333333333333333,1.0,1.0,1.5,500000,True,0.0
519,-0.5,0.3413447460685429,0.15865525393145707,0.5,0.0,0.48,0.4,0.12,0.9,0.2,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,1.0,1.5,500000,True,0.0
520,-0.5,0.3413447460685429,0.15865525393145707,0.5,0.0,0.08,0.9,0.020000000000000014,0.05,0.1,0.3333333333333333,0.3333333333333335,0.3333333333333333,1.0,1.0,1.5,500000,True,0.0
521,-0.5,0.3413447460685429,0.15865525393145707,0.5,0.0,0.08,0.9,0.020000000000000014,0.5,0.3,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,1.0,1.5,500000,True,0.0
522,-0.5,0.3413447460685429,0.15865525393145707,0.5,0.0,0.08,0.9,0.020000000000000014,0.85,0.9,0.3333333333333333,0.3333333333333335,0.3333333333333333,1.0,1.0,1.5,500000,True,0.0
523,-0.5,0.3413447460685429,0.15865525393145707,0.5,0.0,0.08,0.9,0.020000000000000014,0.2,0.89,0.3333333333333333,0.3333333333333335,0.3333333333333333,1.0,1.0,1.5,500000,True,0.0
524,-0.5,0.3413447460685429,0.15865525393145707,0.5,0.0,0.08,0.9,0.020000000000000014,0.9,0.2,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,1.0,1.5,500000,True,0.0
525,-0.5,0.3413447460685429,0.15865525393145707,0.5,0.0,0.1,0.05,0.85,0.1,0.05,0.3333333333333335,0.3333333333333333,0.3333333333333333,1.0,1.0,1.5,500000,True,0.0
526,-0.5,0.3413447460685429,0.15865525393145707,0.5,0.0,0.1,0.05,0.85,0.3,0.5,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,1.0,1.5,500000,True,0.0
527,-0.5,0.3413447460685429,0.15865525393145707,0.5,0.0,0.1,0.05,0.85,0.9,0.85,0.3333333333333335,0.3333333333333333,0.3333333333333333,1.0,1.0,1.5,500000,True,0.0
528,-0.5,0.3413447460685429,0.15865525393145707,0.5,0.0,0.1,0.05,0.85,0.89,0.2,0.3333333333333335,0.3333333333333333,0.3333333333333333,1.0,1.0,1.5,500000,True,0.0
529,-0.5,0.3413447460685429,0.15865525393145707,0.5,0.0,0.1,0.05,0.85,0.2,0.9,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,1.0,1.5,500000,True,0.0
530,-0.5,0.3413447460685429,0.15865525393145707,0.5,0.0,0.4,0.48,0.12,0.1,0.05,0.3333333333333335,0.3333333333333332,0.3333333333333333,1.0,1.0,1.5,500000,True,0.0
531,-0.5,0.3413447460685429,0.15865525393145707,0.5,0.0,0.4,0.48,0.12,0.3,0.5,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,1.0,1.5,500000,True,0.0
532,-0.5,0.3413447460685429,0.15865525393145707,0.5,0.0,0.4,0.48,0.12,0.9,0.85,0.3333333333333335,0.3333333333333333,0.3333333333333333,1.0,1.0,1.5,500000,True,0.0
533,-0.5,0.3413447460685429,0.15865525393145707,0.5,0.0,0.4,0.48,0.12,0.89,0.2,0.3333333333333335,0.3333333333333333,0.3333333333333333,1.0,1.0,1.5,500000,True,0.0
534,-0.5,0.3413447460685429,0.15865525393145707,0.5,0.0,0.4,0.48,0.12,0.2,0.9,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,1.0,1.5,500000,True,0.0
535,-0.5,0.3413447460685429,0.15865525393145707,0.5,0.0,0.9,0.08,0.020000000000000014,0.1,0.05,0.3333333333333335,0.3333333333333333,0.3333333333333333,1.0,1.0,1.5,500000,True,0.0
536,-0.5,0.3413447460685429,0.15865525393145707,0.5,0.0,0.9,0.08,0.020000000000000014,0.3,0.5,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,1.0,1.5,500000,True,0.0
537,-0.5,0.3413447460685429,0.15865525393145707,0.5,0.0,0.9,0.08,0.020000000000000014,0.9,0.85,0.3333333333333335,0.3333333333333333,0.3333333333333333,1.0,1.0,1.5,500000,True,0.0
538,-0.5,0.3413447460685429,0.15865525393145707,0.5,0.0,0.9,0.08,0.020000000000000014,0.89,0.2,0.3333333333333335,0.3333333333333333,0.3333333333333333,1.0,1.0,1.5,500000,True,0.0
539,-0.5,0.3413447460685429,0.15865525393145707,0.5,0.0,0.9,0.08,0.020000000000000014,0.2,0.9,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,1.0,1.5,500000,True,0.0
540,-0.5,0.624655260005155,0.06680720126885809,1.0,0.0,0.05,0.1,0.85,0.05,0.1,0.40879562928828,0.40879562928828,0.18240874142344,1.0,1.0,1.6914624612740132,500000,True,0.0
541,-0.5,0.624655260005155,0.06680720126885809,1.0,0.0,0.05,0.1,0.85,0.5,0.3,0.40879562928828056,0.4087956292882794,0.18240874142344,1.0,1.0,1.6914624612740132,500000,True,0.0
542,-0.5,0.624655260005155,0.06680720126885809,1.0,0.0,0.05,0.1,0.85,0.85,0.9,0.40879562928828,0.40879562928828,0.18240874142344,1.0,1.0,1.6914624612740132,500000,True,0.0
543,-0.5,0.624655260005155,0.06680720126885809,1.0,0.0,0.05,0.1,0.85,0.2,0.89,0.40879562928828,0.40879562928828,0.18240874142344,1.0,1.0,1.6914624612740128,500000,True,0.0
544,-0.5,0.624655260005155,0.06680720126885809,1.0,0.0,0.05,0.1,0.85,0.9,0.2,0.4087956292882806,0.4087956292882794,0.18240874142344,1.0,1.0,1.6914624612740128,500000,True,0.0
545,-0.5,0.624655260005155,0.06680720126885809,1.0,0.0,0.48,0.4,0.12,0.05,0.1,0.40879562928828,0.40879562928828,0.18240874142344,1.0,1.0,1.6914624612740132,500000,True,0.0
546,-0.5,0.624655260005155,0.06680720126885809,1.0,0.0,0.48,0.4,0.12,0.5,0.3,0.40879562928828056,0.4087956292882794,0.18240874142344,1.0,1.0,1.6914624612740132,500000,True,0.0
547,-0.5,0.624655260005155,0.06680720126885809,1.0,0.0,0.48,0.4,0.12,0.85,0.9,0.4087956292882806,0.4087956292882794,0.18240874142344,1.0,1.0,1.6914624612740128,500000,True,0.0
548,-0.5,0.624655260005155,0.06680720126885809,1.0,0.0,0.48,0.4,0.12,0.2,0.89,0.40879562928828,0.40879562928828,0.18240874142344,1.0,1.0,1.6914624612740132,500000,True,0.0
549,-0.5,0.624655260005155,0.06680720126885809,1.0,0.0,0.48,0.4,0.12,0.9,0.2,0.4087956292882806,0.4087956292882794,0.18240874142344,1.0,1.0,1.6914624612740128,500000,True,0.0
550,-0.5,0.624655260005155,0.06680720126885809,1.0,0.0,0.08,0.9,0.020000000000000014,0.05,0.1,0.40879562928828,0.40879562928828,0.18240874142344,1.0,1.0,1.6914624612740128,500000,True,0.0
551,-0.5,0.624655260005155,0.06680720126885809,1.0,0.0,0.08,0.9,0.020000000000000014,0.5,0.3,0.40879562928828,0.40879562928828,0.18240874142344,1.0,1.0,1.6914624612740128,500000,True,0.0
552,-0.5,0.624655260005155,0.06680720126885809,1.0,0.0,0.08,0.9,0.020000000000000014,0.85,0.9,0.40879562928828,0.40879562928828,0.18240874142344,1.0,1.0,1.6914624612740132,500000,True,0.0
553,-0.5,0.624655260005155,0.06680720126885809,1.0,0.0,0.08,0.9,0.020000000000000014,0.2,0.89,0.40879562928828,0.40879562928828,0.18240874142344,1.0,1.0,1.6914624612740128,500000,True,0.0
554,-0.5,0.624655260005155,0.06680720126885809,1.0,0.0,0.08,0.9,0.020000000000000014,0.9,0.2,0.4087956292882806,0.4087956292882794,0.18240874142344,1.0,1.0,1.6914624612740128,500000,True,0.0
555,-0.5,0.624655260005155,0.06680720126885809,1.0,0.0,0.1,0.05,0.85,0.1,0.05,0.40879562928828,0.40879562928828,0.18240874142344,1.0,1.0,1.6914624612740132,500000,True,0.0
556,-0.5,0.624655260005155,0.06680720126885809,1.0,0.0,0.1,0.05,0.85,0.3,0.5,0.4087956292882794,0.40879562928828056,0.18240874142344,1.0,1.0,1.6914624612740132,500000,True,0.0
557,-0.5,0.624655260005155,0.06680720126885809,1.0,0.0,0.1,0.05,0.85,0.9,0.85,0.40879562928828,0.40879562928828,0.18240874142344,1.0,1.0,1.6914624612740132,500000,True,0.0
558,-0.5,0.624655260005155,0.06680720126885809,1.0,0.0,0.1,0.05,0.85,0.89,0.2,0.40879562928828,0.40879562928828,0.18240874142344,1.0,1.0,1.6914624612740128,500000,True,0.0
559,-0.5,0.624655260005155,0.06680720126885809,1.0,0.0,0.1,0.05,0.85,0.2,0.9,0.4087956292882794,0.4087956292882806,0.18240874142344,1.0,1.0,1.6914624612740128,500000,True,0.0
560,-0.5,0.624655260005155,0.06680720126885809,1.0,0.0,0.4,0.48,0.12,0.1,0.05,0.40879562928828,0.40879562928828,0.18240874142344,1.0,1.0,1.6914624612740132,500000,True,0.0
561,-0.5,0.624655260005155,0.06680720126885809,1.0,0.0,0.4,0.48,0.12,0.3,0.5,0.4087956292882794,0.40879562928828056,0.18240874142344,1.0,1.0,1.6914624612740132,500000,True,0.0
562,-0.5,0.624655260005155,0.06680720126885809,1.0,0.0,0.4,0.48,0.12,0.9,0.85,0.4087956292882794,0.4087956292882806,0.18240874142344,1.0,1.0,1.6914624612740128,500000,True,0.0
563,-0.5,0.624655260005155,0.06680720126885809,1.0,0.0,0.4,0.48,0.12,0.89,0.2,0.40879562928828,0.40879562928828,0.18240874142344,1.0,1.0,1.6914624612740132,500000,True,0.0
564,-0.5,0.624655260005155,0.06680720126885809,1.0,0.0,0.4,0.48,0.12,0.2,0.9,0.4087956292882794,0.4087956292882806,0.18240874142344,1.0,1.0,1.6914624612740128,500000,True,0.0
565,-0.5,0.624655260005155,0.06680720126885809,1.0,0.0,0.9,0.08,0.020000000000000014,0.1,0.05,0.40879562928828,0.40879562928828,0.18240874142344,1.0,1.0,1.6914624612740128,500000,True,0.0
566,-0.5,0.624655260005155,0.06680720126885809,1.0,0.0,0.9,0.08,0.020000000000000014,0.3,0.5,0.40879562928828,0.40879562928828,0.18240874142344,1.0,1.0,1.6914624612740128,500000,True,0.0
567,-0.5,0.624655260005155,0.06680720126885809,1.0,0.0,0.9,0.08,0.020000000000000014,0.9,0.85,0.40879562928828,0.40879562928828,0.18240874142344,1.0,1.0,1.6914624612740132,500000,True,0.0
568,-0.5,0.624655260005155,0.06680720126885809,1.0,0.0,0.9,0.08,0.020000000000000014,0.89,0.2,0.40879562928828,0.40879562928828,0.18240874142344,1.0,1.0,1.6914624612740128,500000,True,0.0
569,-0.5,0.624655260005155,0.06680720126885809,1.0,0.0,0.9,0.08,0.020000000000000014,0.2,0.9,0.4087956292882794,0.4087956292882806,0.18240874142344,1.0,1.0,1.6914624612740128,500000,True,0.0
570,-0.5,0.9935577055951884,0.0002326290790355401,3.0,0.0,0.05,0.1,0.85,0.05,0.1,0.4984427486633778,0.4984427486641078,0.003114502672514355,1.0,1.0,1.993790334674224,500000,True,0.0
571,-0.5,0.9935577055951884,0.0002326290790355401,3.0,0.0,0.05,0.1,0.85,0.5,0.3,0.4984427486633778,0.4984427486641078,0.003114502672514355,1.0,1.0,1.993790334674224,500000,True,0.0
572,-0.5,0.9935577055951884,0.0002326290790355401,3.0,0.0,0.05,0.1,0.85,0.85,0.9,0.4984427486633778,0.4984427486641078,0.003114502672514355,1.0,1.0,1.993790334674224,500000,True,0.0
573,-0.5,0.9935577055951884,0.0002326290790355401,3.0,0.0,0.05,0.1,0.85,0.2,0.89,0.4984427486633778,0.4984427486641078,0.003114502672514355,1.0,1.0,1.993790334674224,500000,True,0.0
574,-0.5,0.9935577055951884,0.0002326290790355401,3.0,0.0,0.05,0.1,0.85,0.9,0.2,0.4984427486641164,0.4984427486633693,0.003114502672514355,1.0,1.0,1.993790334674224,500000,True,0.0
575,-0.5,0.9935577055951884,0.0002326290790355401,3.0,0.0,0.48,0.4,0.12,0.05,0.1,0.4984427486633778,0.4984427486641078,0.003114502672514355,1.0,1.0,1.993790334674224,500000,True,0.0
576,-0.5,0.9935577055951884,0.0002326290790355401,3.0,0.0,0.48,0.4,0.12,0.5,0.3,0.4984427486641164,0.4984427486633693,0.003114502672514355,1.0,1.0,1.993790334674224,500000,True,0.0
577,-0.5,0.9935577055951884,0.0002326290790355401,3.0,0.0,0.48,0.4,0.12,0.85,0.9,0.4984427486641164,0.4984427486633693,0.003114502672514355,1.0,1.0,1.993790334674224,500000,True,0.0
578,-0.5,0.9935577055951884,0.0002326290790355401,3.0,0.0,0.48,0.4,0.12,0.2,0.89,0.4984427486633778,0.4984427486641078,0.003114502672514355,1.0,1.0,1.993790334674224,500000,True,0.0
579,-0.5,0.9935577055951884,0.0002326290790355401,3.0,0.0,0.48,0.4,0.12,0.9,0.2,0.4984427486641164,0.4984427486633693,0.003114502672514355,1.0,1.0,1.993790334674224,500000,True,0.0
580,-0.5,0.9935577055951884,0.0002326290790355401,3.0,0.0,0.08,0.9,0.020000000000000014,0.05,0.1,0.4984427486633778,0.4984427486641078,0.003114502672514355,1.0,1.0,1.993790334674224,500000,True,0.0
581,-0.5,0.9935577055951884,0.0002326290790355401,3.0,0.0,0.08,0.9,0.020000000000000014,0.5,0.3,0.4984427486633778,0.4984427486641078,0.003114502672514355,1.0,1.0,1.993790334674224,500000,True,0.0
582,-0.5,0.9935577055951884,0.0002326290790355401,3.0,0.0,0.08,0.9,0.020000000000000014,0.85,0.9,0.4984427486633778,0.4984427486641078,0.003114502672514355,1.0,1.0,1.993790334674224,500000,True,0.0
583,-0.5,0.9935577055951884,0.0002326290790355401,3.0,0.0,0.08,0.9,0.020000000000000014,0.2,0.89,0.4984427486633778,0.4984427486641078,0.003114502672514355,1.0,1.0,1.993790334674224,500000,True,0.0
584,-0.5,0.9935577055951884,0.0002326290790355401,3.0,0.0,0.08,0.9,0.020000000000000014,0.9,0.2,0.4984427486633778,0.4984427486641078,0.003114502672514355,1.0,1.0,1.993790334674224,500000,True,0.0
585,-0.5,0.9935577055951884,0.0002326290790355401,3.0,0.0,0.1,0.05,0.85,0.1,0.05,0.4984427486641078,0.4984427486633778,0.003114502672514355,1.0,1.0,1.993790334674224,500000,True,0.0
586,-0.5,0.9935577055951884,0.0002326290790355401,3.0,0.0,0.1,0.05,0.85,0.3,0.5,0.4984427486641078,0.4984427486633778,0.003114502672514355,1.0,1.0,1.993790334674224,500000,True,0.0
587,-0.5,0.9935577055951884,0.0002326290790355401,3.0,0.0,0.1,0.05,0.85,0.9,0.85,0.4984427486641078,0.4984427486633778,0.003114502672514355,1.0,1.0,1.993790334674224,500000,True,0.0
588,-0.5,0.9935577055951884,0.0002326290790355401,3.0,0.0,0.1,0.05,0.85,0.89,0.2,0.4984427486641078,0.4984427486633778,0.003114502672514355,1.0,1.0,1.993790334674224,500000,True,0.0
589,-0.5,0.9935577055951884,0.0002326290790355401,3.0,0.0,0.1,0.05,0.85,0.2,0.9,0.4984427486633693,0.4984427486641164,0.003114502672514355,1.0,1.0,1.993790334674224,500000,True,0.0
590,-0.5,0.9935577055951884,0.0002326290790355401,3.0,0.0,0.4,0.48,0.12,0.1,0.05,0.4984427486641078,0.4984427486633778,0.003114502672514355,1.0,1.0,1.993790334674224,500000,True,0.0
591,-0.5,0.9935577055951884,0.0002326290790355401,3.0,0.0,0.4,0.48,0.12,0.3,0.5,0.4984427486633693,0.4984427486641164,0.003114502672514355,1.0,1.0,1.993790334674224,500000,True,0.0
592,-0.5,0.9935577055951884,0.0002326290790355401,3.0,0.0,0.4,0.48,0.12,0.9,0.85,0.4984427486633693,0.4984427486641164,0.003114502672514355,1.0,1.0,1.993790334674224,500000,True,0.0
593,-0.5,0.9935577055951884,0.0002326290790355401,3.0,0.0,0.4,0.48,0.12,0.89,0.2,0.4984427486641078,0.4984427486633778,0.003114502672514355,1.0,1.0,1.993790334674224,500000,True,0.0
594,-0.5,0.9935577055951884,0.0002326290790355401,3.0,0.0,0.4,0.48,0.12,0.2,0.9,0.4984427486633693,0.4984427486641164,0.003114502672514355,1.0,1.0,1.993790334674224,500000,True,0.0
595,-0.5,0.9935577055951884,0.0002326290790355401,3.0,0.0,0.9,0.08,0.020000000000000014,0.1,0.05,0.4984427486641078,0.4984427486633778,0.003114502672514355,1.0,1.0,1.993790334674224,500000,True,0.0
596,-0.5,0.9935577055951884,0.0002326290790355401,3.0,0.0,0.9,0.08,0.020000000000000014,0.3,0.5,0.4984427486641078,0.4984427486633778,0.003114502672514355,1.0,1.0,1.993790334674224,500000,True,0.0
597,-0.5,0.9935577055951884,0.0002326290790355401,3.0,0.0,0.9,0.08,0.020000000000000014,0.9,0.85,0.4984427486641078,0.4984427486633778,0.003114502672514355,1.0,1.0,1.993790334674224,500000,True,0.0
598,-0.5,0.9935577055951884,0.0002326290790355401,3.0,0.0,0.9,0.08,0.020000000000000014,0.89,0.2,0.4984427486641078,0.4984427486633778,0.003114502672514355,1.0,1.0,1.993790334674224,500000,True,0.0
599,-0.5,0.9935577055951884,0.0002326290790355401,3.0,0.0,0.9,0.08,0.020000000000000014,0.2,0.9,0.4984427486641078,0.4984427486633778,0.003114502672514355,1.0,1.0,1.993790334674224,500000,True,0.0
600,-0.5,0.0,0.3085375387259869,0.0,0.33,0.05,0.1,0.85,0.05,0.1,0.2309531675963357,0.2309531675963357,0.5380936648073287,0.9237854546932092,0.9237854546932092,1.2850224905019094,500000,True,0.0
601,-0.5,0.0,0.3085375387259869,0.0,0.33,0.05,0.1,0.85,0.5,0.3,0.2309531675963357,0.2309531675963357,0.5380936648073287,0.9237854546932092,0.9237854546932092,1.2850224905019094,500000,True,0.0
602,-0.5,0.0,0.3085375387259869,0.0,0.33,0.05,0.1,0.85,0.85,0.9,0.2309531675963357,0.2309531675963357,0.5380936648073287,0.9237854546932092,0.9237854546932092,1.2850224905019094,500000,True,0.0
603,-0.5,0.0,0.3085375387259869,0.0,0.33,0.05,0.1,0.85,0.2,0.89,0.2309531675963357,0.2309531675963357,0.5380936648073287,0.9237854546932092,0.9237854546932092,1.2850224905019094,500000,True,0.0
604,-0.5,0.0,0.3085375387259869,0.0,0.33,0.05,0.1,0.85,0.9,0.2,0.2309531675963357,0.2309531675963357,0.5380936648073287,0.9237854546932092,0.9237854546932092,1.2850224905019094,500000,True,0.0
605,-0.5,0.0,0.3085375387259869,0.0,0.33,0.48,0.4,0.12,0.05,0.1,0.2309531675963357,0.2309531675963357,0.5380936648073287,0.9237854546932092,0.9237854546932092,1.2850224905019094,500000,True,0.0
606,-0.5,0.0,0.3085375387259869,0.0,0.33,0.48,0.4,0.12,0.5,0.3,0.2309531675963357,0.2309531675963357,0.5380936648073287,0.9237854546932092,0.9237854546932092,1.2850224905019094,500000,True,0.0
607,-0.5,0.0,0.3085375387259869,0.0,0.33,0.48,0.4,0.12,0.85,0.9,0.2309531675963357,0.2309531675963357,0.5380936648073287,0.9237854546932092,0.9237854546932092,1.2850224905019094,500000,True,0.0
608,-0.5,0.0,0.3085375387259869,0.0,0.33,0.48,0.4,0.12,0.2,0.89,0.2309531675963357,0.2309531675963357,0.5380936648073287,0.9237854546932092,0.9237854546932092,1.2850224905019094,500000,True,0.0
609,-0.5,0.0,0.3085375387259869,0.0,0.33,0.48,0.4,0.12,0.9,0.2,0.2309531675963357,0.2309531675963357,0.5380936648073287,0.9237854546932092,0.9237854546932092,1.2850224905019094,500000,True,0.0
610,-0.5,0.0,0.3085375387259869,0.0,0.33,0.08,0.9,0.020000000000000014,0.05,0.1,0.2309531675963357,0.2309531675963357,0.5380936648073287,0.9237854546932092,0.9237854546932092,1.2850224905019094,500000,True,0.0
611,-0.5,0.0,0.3085375387259869,0.0,0.33,0.08,0.9,0.020000000000000014,0.5,0.3,0.2309531675963357,0.2309531675963357,0.5380936648073287,0.9237854546932092,0.9237854546932092,1.2850224905019094,500000,True,0.0
612,-0.5,0.0,0.3085375387259869,0.0,0.33,0.08,0.9,0.020000000000000014,0.85,0.9,0.2309531675963357,0.2309531675963357,0.5380936648073287,0.9237854546932092,0.9237854546932092,1.2850224905019094,500000,True,0.0
613,-0.5,0.0,0.3085375387259869,0.0,0.33,0.08,0.9,0.020000000000000014,0.2,0.89,0.2309531675963357,0.2309531675963357,0.5380936648073287,0.9237854546932092,0.9237854546932092,1.2850224905019094,500000,True,0.0
